id,curr_time,currency,instrument_name,expiry_datetime,strike,option_type,underlying_price,delta,mark_iv,bid_price,ask_price,mark_price,open_interest,volume
539,2026-03-21T15:32:36.049454+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2154.025,-0.17122,33.23,,,0.0013,7362.0,7963.0
540,2026-03-21T15:32:41.155364+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70685.1632,0.16741,27.26,,,0.001,98.3,52.6
541,2026-03-21T15:32:41.155364+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70684.9588,-0.19803,26.66,,,0.0013,561.6,252.9
542,2026-03-21T15:32:41.155364+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2154.4074,0.25888,33.56,,,0.0023,1137.0,863.0
543,2026-03-21T15:32:41.155364+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2154.1362,0.55787,31.99,,,0.0066,2495.0,546.0
544,2026-03-21T15:32:41.155364+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2154.4074,-0.16874,33.32,,,0.0013,7362.0,7963.0
545,2026-03-21T15:32:46.230862+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70691.5752,0.16929,27.25,,,0.0011,98.3,52.6
546,2026-03-21T15:32:46.230862+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70693.1881,-0.19523,26.66,,,0.0013,561.6,252.9
547,2026-03-21T15:32:46.230862+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2154.8486,0.26315,33.51,,,0.0023,1137.0,863.0
548,2026-03-21T15:32:46.230862+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2154.8961,0.56799,31.94,,,0.0067,2495.0,546.0
549,2026-03-21T15:32:46.230862+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2154.8549,-0.16602,33.44,,,0.0013,7362.0,7963.0
550,2026-03-21T15:32:51.231883+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70692.1488,0.16945,27.25,,,0.0011,98.3,52.6
551,2026-03-21T15:32:51.231883+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70696.5878,-0.19408,26.66,,,0.0012,561.6,252.9
552,2026-03-21T15:32:51.231883+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2154.6649,0.26114,33.5,,,0.0023,1137.0,863.0
553,2026-03-21T15:32:51.231883+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2154.6649,0.56499,31.91,,,0.0067,2495.0,546.0
554,2026-03-21T15:32:51.231883+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2154.9325,-0.16564,33.47,,,0.0013,7362.0,7963.0
555,2026-03-21T15:32:56.232045+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70696.9589,0.17089,27.25,,,0.0011,98.3,52.6
556,2026-03-21T15:32:56.232045+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70694.6242,-0.19474,26.66,,,0.0013,561.6,252.9
557,2026-03-21T15:32:56.232045+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2154.9013,0.2634,33.47,,,0.0023,1137.0,863.0
558,2026-03-21T15:32:56.232045+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2154.9013,0.56819,31.87,,,0.0067,2495.0,546.0
559,2026-03-21T15:32:56.232045+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2154.8089,-0.16705,33.53,,,0.0013,7362.0,7963.0
560,2026-03-21T15:33:01.234406+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70693.5539,0.16983,27.25,,,0.0011,98.3,52.6
561,2026-03-21T15:33:01.234406+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70692.945,-0.1953,26.66,,,0.0013,561.6,252.9
562,2026-03-21T15:33:01.234406+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2154.8176,0.2624,33.45,,,0.0023,1137.0,863.0
563,2026-03-21T15:33:01.234406+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2154.8176,0.56713,31.85,,,0.0067,2495.0,546.0
564,2026-03-21T15:33:01.234406+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2154.7152,-0.16784,33.54,,,0.0013,7362.0,7963.0
565,2026-03-21T15:33:06.235556+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70691.6937,0.16925,27.24,,,0.0011,98.3,52.6
566,2026-03-21T15:33:06.235556+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70691.879,-0.19565,26.66,,,0.0013,561.6,252.9
567,2026-03-21T15:33:06.235556+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2154.5752,0.25987,33.45,,,0.0023,1137.0,863.0
568,2026-03-21T15:33:06.235556+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2154.5752,0.56393,31.85,,,0.0066,2495.0,546.0
569,2026-03-21T15:33:06.235556+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2154.7428,-0.16766,33.54,,,0.0013,7362.0,7963.0
570,2026-03-21T15:33:11.239663+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70692.0897,0.16936,27.24,,,0.0011,98.3,52.6
571,2026-03-21T15:33:11.239663+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70692.0763,-0.19558,26.65,,,0.0013,561.6,252.9
572,2026-03-21T15:33:11.239663+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2154.7528,0.2617,33.44,,,0.0023,1137.0,863.0
573,2026-03-21T15:33:11.239663+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2154.7528,0.56628,31.84,,,0.0067,2495.0,546.0
574,2026-03-21T15:33:11.239663+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2154.7516,-0.16761,33.55,,,0.0013,7362.0,7963.0
575,2026-03-21T15:33:16.240251+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70692.1197,0.16935,27.24,,,0.0011,98.3,52.6
576,2026-03-21T15:33:16.240251+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70693.3619,-0.19513,26.65,,,0.0013,561.6,252.9
577,2026-03-21T15:33:16.240251+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2154.7516,0.26167,33.44,,,0.0023,1137.0,863.0
578,2026-03-21T15:33:16.240251+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2154.7516,0.56628,31.84,,,0.0067,2495.0,546.0
579,2026-03-21T15:33:16.240251+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2154.8003,-0.16724,33.55,,,0.0013,7362.0,7963.0
580,2026-03-21T15:33:21.239945+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70695.0108,0.17021,27.24,,,0.0011,98.3,52.6
581,2026-03-21T15:33:21.239945+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70695.0108,-0.19458,26.65,,,0.0012,561.6,252.9
582,2026-03-21T15:33:21.239945+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2155.1027,0.26532,33.44,,,0.0023,1137.0,863.0
583,2026-03-21T15:33:21.239945+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2155.1027,0.57093,31.83,,,0.0068,2495.0,546.0
584,2026-03-21T15:33:21.239945+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2155.2527,-0.16368,33.56,,,0.0013,7363.0,7964.0
585,2026-03-21T15:33:26.296648+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70709.5221,0.17461,27.23,,,0.0011,98.3,52.6
586,2026-03-21T15:33:26.296648+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70712.6724,-0.18871,26.66,,,0.0012,561.6,252.9
587,2026-03-21T15:33:26.296648+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2155.5139,0.26958,33.43,,,0.0024,1137.0,863.0
588,2026-03-21T15:33:26.296648+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2155.5139,0.57637,31.83,,,0.0069,2495.0,546.0
589,2026-03-21T15:33:26.296648+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2155.5839,-0.16137,33.6,,,0.0012,7363.0,7964.0
590,2026-03-21T15:33:31.297427+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70713.2867,0.17572,27.23,,,0.0011,98.3,52.6
591,2026-03-21T15:33:31.297427+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70713.2048,-0.18845,26.66,,,0.0012,561.6,252.9
592,2026-03-21T15:33:31.297427+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2155.5615,0.27001,33.41,,,0.0024,1137.0,863.0
593,2026-03-21T15:33:31.297427+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2155.5615,0.57701,31.82,,,0.0069,2495.0,546.0
594,2026-03-21T15:33:31.297427+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2155.6003,-0.16116,33.6,,,0.0012,7363.0,7964.0
595,2026-03-21T15:33:36.394419+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70716.0591,0.17639,27.22,,,0.0011,98.3,52.6
596,2026-03-21T15:33:36.394419+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70716.0591,-0.18755,26.67,,,0.0012,561.6,252.9
597,2026-03-21T15:33:36.394419+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2155.6503,0.27075,33.4,,,0.0024,1137.0,863.0
598,2026-03-21T15:33:36.394419+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2155.6503,0.57822,31.82,,,0.0069,2495.0,546.0
599,2026-03-21T15:33:36.394419+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2155.6591,-0.16087,33.62,,,0.0012,7363.0,7964.0
600,2026-03-21T15:33:41.4147+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70717.1043,0.17667,27.22,,,0.0011,98.3,52.6
601,2026-03-21T15:33:41.4147+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70714.2126,-0.18815,26.67,,,0.0012,561.6,252.9
602,2026-03-21T15:33:41.4147+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2155.7015,0.27115,33.37,,,0.0024,1137.0,863.0
603,2026-03-21T15:33:41.4147+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2155.7015,0.57893,31.8,,,0.007,2495.0,546.0
604,2026-03-21T15:33:41.4147+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2156.0127,-0.15877,33.71,,,0.0012,7363.0,7964.0
605,2026-03-21T15:33:46.415988+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70725.7059,0.17932,27.21,,,0.0011,98.3,52.6
606,2026-03-21T15:33:46.415988+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70728.6558,-0.1834,26.66,,,0.0012,561.6,252.9
607,2026-03-21T15:33:46.415988+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2156.0314,0.27427,33.31,,,0.0024,1137.0,863.0
608,2026-03-21T15:33:46.415988+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2156.0014,0.58297,31.76,,,0.007,2495.0,546.0
609,2026-03-21T15:33:46.415988+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2156.4438,-0.15614,33.81,,,0.0012,7363.0,7964.0
610,2026-03-21T15:33:51.431567+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70732.8627,0.18153,27.21,,,0.0012,98.3,52.6
611,2026-03-21T15:33:51.431567+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70734.9949,-0.18135,26.66,,,0.0011,561.6,252.9
612,2026-03-21T15:33:51.431567+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2156.7162,0.28127,33.24,,,0.0025,1137.0,863.0
613,2026-03-21T15:33:51.431567+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2156.7162,0.59248,31.71,,,0.0072,2495.0,546.0
614,2026-03-21T15:33:51.431567+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2156.7162,-0.15473,33.9,,,0.0012,7363.0,7964.0
615,2026-03-21T15:33:56.535672+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70734.5583,0.182,27.2,,,0.0012,98.3,52.6
616,2026-03-21T15:33:56.535672+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70734.8871,-0.18139,26.66,,,0.0011,561.6,252.9
617,2026-03-21T15:33:56.535672+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2156.7238,0.28103,33.19,,,0.0025,1137.0,863.0
618,2026-03-21T15:33:56.535672+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2156.7626,0.5932,31.67,,,0.0072,2495.0,546.0
619,2026-03-21T15:33:56.535672+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2156.7614,-0.15494,33.98,,,0.0012,7363.0,7964.0
620,2026-03-21T15:34:01.536268+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70737.4326,0.18286,27.19,,,0.0012,98.3,52.6
621,2026-03-21T15:34:01.536268+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70737.4603,-0.18057,26.66,,,0.0011,561.6,252.9
622,2026-03-21T15:34:01.536268+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2156.7238,0.28085,33.16,,,0.0025,1137.0,863.0
623,2026-03-21T15:34:01.536268+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2156.8814,0.5948,31.66,,,0.0072,2495.0,546.0
624,2026-03-21T15:34:01.536268+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2156.8814,-0.15434,34.02,,,0.0012,7363.0,7964.0
625,2026-03-21T15:34:06.537021+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70736.7284,0.18258,27.19,,,0.0012,98.3,52.6
626,2026-03-21T15:34:06.537021+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70736.0104,-0.18104,26.67,,,0.0011,561.6,252.9
627,2026-03-21T15:34:06.537021+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2156.8802,0.28253,33.16,,,0.0025,1137.0,863.0
628,2026-03-21T15:34:06.537021+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2156.6977,0.5924,31.65,,,0.0071,2495.0,546.0
629,2026-03-21T15:34:06.537021+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2156.6853,-0.15582,34.02,,,0.0012,7363.0,7964.0
630,2026-03-21T15:34:11.5368+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70735.9489,0.18227,27.18,,,0.0012,98.3,52.6
631,2026-03-21T15:34:11.5368+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70735.8875,-0.18108,26.67,,,0.0011,561.6,252.9
632,2026-03-21T15:34:11.5368+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2156.6753,0.28028,33.16,,,0.0025,1137.0,863.0
633,2026-03-21T15:34:11.5368+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2156.6753,0.59211,31.65,,,0.0071,2495.0,546.0
634,2026-03-21T15:34:11.5368+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2156.6841,-0.15584,34.02,,,0.0012,7363.0,7964.0
635,2026-03-21T15:34:16.53581+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70735.6615,0.18212,27.17,,,0.0012,98.3,52.6
636,2026-03-21T15:34:16.53581+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70729.0515,-0.18329,26.67,,,0.0012,561.6,252.9
637,2026-03-21T15:34:16.53581+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2156.4641,0.27797,33.15,,,0.0024,1137.0,863.0
638,2026-03-21T15:34:16.53581+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2156.4641,0.58935,31.65,,,0.0071,2495.0,546.0
639,2026-03-21T15:34:16.53581+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2156.4217,-0.15784,34.03,,,0.0012,7363.0,7964.0
640,2026-03-21T15:34:21.535831+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70727.6123,0.17956,27.17,,,0.0011,98.3,52.6
641,2026-03-21T15:34:21.535831+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70727.6145,-0.18374,26.66,,,0.0012,561.6,252.9
642,2026-03-21T15:34:21.535831+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2156.3693,0.27694,33.15,,,0.0024,1137.0,863.0
643,2026-03-21T15:34:21.535831+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2156.298,0.58717,31.64,,,0.007,2495.0,546.0
644,2026-03-21T15:34:21.535831+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2156.268,-0.15902,34.03,,,0.0012,7363.0,7964.0
645,2026-03-21T15:34:26.739027+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70727.3862,0.1795,27.17,,,0.0011,98.3,52.6
646,2026-03-21T15:34:26.739027+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70726.2556,-0.18417,26.66,,,0.0012,561.6,252.9
647,2026-03-21T15:34:26.739027+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2156.3693,0.27692,33.15,,,0.0024,1137.0,863.0
648,2026-03-21T15:34:26.739027+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2155.9256,0.58226,31.64,,,0.0069,2495.0,546.0
649,2026-03-21T15:34:26.739027+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2155.8756,-0.16205,34.03,,,0.0012,7363.0,7964.0
650,2026-03-21T15:34:31.621469+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70729.1529,0.1799,27.17,,,0.0012,98.3,52.7
651,2026-03-21T15:34:31.621469+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70736.8281,-0.18063,26.66,,,0.0011,561.6,252.9
652,2026-03-21T15:34:31.621469+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2156.6928,0.28031,33.15,,,0.0025,1137.0,863.0
653,2026-03-21T15:34:31.621469+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2156.6928,0.59242,31.64,,,0.0071,2495.0,546.0
654,2026-03-21T15:34:31.621469+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2156.654,-0.156,34.03,,,0.0012,7363.0,7964.0
655,2026-03-21T15:34:36.622602+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70736.2477,0.18206,27.16,,,0.0012,98.3,52.7
656,2026-03-21T15:34:36.622602+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70736.2597,-0.18082,26.66,,,0.0011,561.6,252.9
657,2026-03-21T15:34:36.622602+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2156.6564,0.2799,33.14,,,0.0025,1137.0,863.0
658,2026-03-21T15:34:36.622602+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2156.6564,0.59195,31.63,,,0.0071,2495.0,546.0
659,2026-03-21T15:34:36.622602+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2156.6564,-0.15599,34.03,,,0.0012,7363.0,7964.0
660,2026-03-21T15:34:41.622299+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70737.7064,0.18243,27.15,,,0.0012,98.3,52.7
661,2026-03-21T15:34:41.622299+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70745.0726,-0.17801,26.67,,,0.0011,561.6,252.9
662,2026-03-21T15:34:41.622299+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2157.4088,0.28797,33.11,,,0.0026,1137.0,863.0
663,2026-03-21T15:34:41.622299+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2157.2788,-0.15161,34.07,,,0.0012,7363.0,7964.0
664,2026-03-21T15:34:46.622238+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70744.7385,0.18457,27.14,,,0.0012,98.3,52.7
665,2026-03-21T15:34:46.622238+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70745.1773,-0.178,26.67,,,0.0011,561.6,252.9
666,2026-03-21T15:34:46.622238+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2157.2288,0.28572,33.07,,,0.0025,1137.0,863.0
667,2026-03-21T15:34:46.622238+00:00,ETH,ETH-22MAR26-2150-C,2026-03-22T00:00:00+00:00,2150.0,C,2157.2288,0.59966,31.57,,,0.0073,2495.0,546.0
668,2026-03-21T15:34:46.622238+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2157.3176,-0.15144,34.09,,,0.0012,7363.0,7964.0
669,2026-03-21T15:34:51.622275+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70745.1845,0.18463,27.13,,,0.0012,98.3,52.7
670,2026-03-21T15:34:51.622275+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70750.9265,-0.1762,26.67,,,0.0011,561.6,252.9
671,2026-03-21T15:34:51.622275+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2157.3276,0.28673,33.06,,,0.0025,1137.0,863.0
672,2026-03-21T15:34:51.622275+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2157.4688,-0.15044,34.1,,,0.0012,7363.0,7964.0
673,2026-03-21T15:34:56.623037+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70751.4573,0.18658,27.12,,,0.0012,98.3,52.7
674,2026-03-21T15:34:56.623037+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70752.3122,-0.17581,26.68,,,0.0011,561.6,252.9
675,2026-03-21T15:34:56.623037+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2157.3488,0.28681,33.03,,,0.0025,1137.0,863.0
676,2026-03-21T15:34:56.623037+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2157.2987,-0.15175,34.11,,,0.0012,7363.0,7964.0
677,2026-03-21T15:35:01.655647+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70752.2825,0.18677,27.11,,,0.0012,98.3,52.7
678,2026-03-21T15:35:01.655647+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70752.4111,-0.17581,26.68,,,0.0011,561.6,252.9
679,2026-03-21T15:35:01.655647+00:00,ETH,ETH-22MAR26-2175-C,2026-03-22T00:00:00+00:00,2175.0,C,2157.3711,0.28705,33.03,,,0.0025,1137.0,863.0
680,2026-03-21T15:35:01.655647+00:00,ETH,ETH-22MAR26-2125-P,2026-03-22T00:00:00+00:00,2125.0,P,2157.3811,-0.15116,34.11,,,0.0012,7363.0,7964.0
681,2026-03-21T15:35:06.872571+00:00,BTC,BTC-22MAR26-71500-C,2026-03-22T00:00:00+00:00,71500.0,C,70748.7304,0.18555,27.1,,,0.0012,98.3,52.7
682,2026-03-21T15:35:06.872571+00:00,BTC,BTC-22MAR26-70000-P,2026-03-22T00:00:00+00:00,70000.0,P,70748.7304,-0.177,26.68,,,0.0012,561.6,252.9
