id,curr_time,coin,open_time,close_time,last_price_dollars,liquidity_dollars,no_ask_dollars,no_bid_dollars,yes_ask_dollars,yes_bid_dollars,open_interest,floor_strike,cap_strike,strike_type,volume,volume_24h_fp
617,2026-03-21T14:11:27.174791+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.78,0.0,0.22,0.21,0.79,0.78,,90.0243,,greater_or_equal,,4432.0
618,2026-03-21T14:11:28.175383+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.991,0.0,0.009,0.006,0.994,0.991,,70724.91,,greater_or_equal,,79140.0
619,2026-03-21T14:11:28.175383+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.99,0.0,0.018,0.01,0.99,0.982,,2155.45,,greater_or_equal,,3087.0
620,2026-03-21T14:11:28.175383+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.89,0.0,0.12,0.11,0.89,0.88,,1.4394,,greater_or_equal,,3777.0
621,2026-03-21T14:11:28.175383+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.78,0.0,0.22,0.21,0.79,0.78,,90.0243,,greater_or_equal,,4432.0
622,2026-03-21T14:11:29.178217+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.991,0.0,0.009,0.006,0.994,0.991,,70724.91,,greater_or_equal,,79140.0
623,2026-03-21T14:11:29.178217+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.99,0.0,0.018,0.01,0.99,0.982,,2155.45,,greater_or_equal,,3087.0
624,2026-03-21T14:11:29.178217+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.89,0.0,0.12,0.11,0.89,0.88,,1.4394,,greater_or_equal,,3777.0
625,2026-03-21T14:11:29.178217+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.78,0.0,0.22,0.21,0.79,0.78,,90.0243,,greater_or_equal,,4432.0
626,2026-03-21T14:11:30.178987+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.991,0.0,0.009,0.006,0.994,0.991,,70724.91,,greater_or_equal,,79140.0
627,2026-03-21T14:11:30.178987+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.99,0.0,0.018,0.01,0.99,0.982,,2155.45,,greater_or_equal,,3087.0
628,2026-03-21T14:11:30.178987+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.89,0.0,0.12,0.11,0.89,0.88,,1.4394,,greater_or_equal,,3777.0
629,2026-03-21T14:11:30.178987+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.967,0.0,0.03,0.02,0.98,0.97,,90.0243,,greater_or_equal,,4432.0
630,2026-03-21T14:11:31.179608+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.991,0.0,0.009,0.006,0.994,0.991,,70724.91,,greater_or_equal,,79140.0
631,2026-03-21T14:11:31.179608+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.99,0.0,0.018,0.01,0.99,0.982,,2155.45,,greater_or_equal,,3087.0
632,2026-03-21T14:11:31.179608+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.89,0.0,0.12,0.11,0.89,0.88,,1.4394,,greater_or_equal,,3777.0
633,2026-03-21T14:11:31.179608+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.967,0.0,0.03,0.02,0.98,0.97,,90.0243,,greater_or_equal,,4432.0
634,2026-03-21T14:11:32.181052+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.991,0.0,0.009,0.006,0.994,0.991,,70724.91,,greater_or_equal,,79140.0
635,2026-03-21T14:11:32.181052+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.99,0.0,0.018,0.01,0.99,0.982,,2155.45,,greater_or_equal,,3087.0
636,2026-03-21T14:11:32.181052+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.89,0.0,0.12,0.11,0.89,0.88,,1.4394,,greater_or_equal,,3777.0
637,2026-03-21T14:11:32.181052+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.967,0.0,0.03,0.02,0.98,0.97,,90.0243,,greater_or_equal,,4432.0
638,2026-03-21T14:11:33.182242+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.991,0.0,0.009,0.006,0.994,0.991,,70724.91,,greater_or_equal,,79140.0
639,2026-03-21T14:11:33.182242+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.99,0.0,0.018,0.01,0.99,0.982,,2155.45,,greater_or_equal,,3087.0
640,2026-03-21T14:11:33.182242+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.89,0.0,0.12,0.11,0.89,0.88,,1.4394,,greater_or_equal,,3777.0
641,2026-03-21T14:11:33.182242+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.967,0.0,0.03,0.02,0.98,0.97,,90.0243,,greater_or_equal,,4432.0
642,2026-03-21T14:11:34.183714+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.991,0.0,0.009,0.006,0.994,0.991,,70724.91,,greater_or_equal,,79140.0
643,2026-03-21T14:11:34.183714+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.99,0.0,0.018,0.01,0.99,0.982,,2155.45,,greater_or_equal,,3087.0
644,2026-03-21T14:11:34.183714+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.89,0.0,0.12,0.11,0.89,0.88,,1.4394,,greater_or_equal,,3777.0
645,2026-03-21T14:11:34.183714+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.967,0.0,0.03,0.02,0.98,0.97,,90.0243,,greater_or_equal,,4432.0
646,2026-03-21T14:11:35.184849+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.991,0.0,0.009,0.006,0.994,0.991,,70724.91,,greater_or_equal,,79140.0
647,2026-03-21T14:11:35.184849+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.99,0.0,0.018,0.01,0.99,0.982,,2155.45,,greater_or_equal,,3087.0
648,2026-03-21T14:11:35.184849+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.89,0.0,0.12,0.11,0.89,0.88,,1.4394,,greater_or_equal,,3777.0
649,2026-03-21T14:11:35.184849+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.967,0.0,0.03,0.02,0.98,0.97,,90.0243,,greater_or_equal,,4432.0
650,2026-03-21T14:11:36.186162+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.991,0.0,0.009,0.006,0.994,0.991,,70724.91,,greater_or_equal,,79140.0
651,2026-03-21T14:11:36.186162+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.99,0.0,0.018,0.01,0.99,0.982,,2155.45,,greater_or_equal,,3087.0
652,2026-03-21T14:11:36.186162+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.89,0.0,0.12,0.11,0.89,0.88,,1.4394,,greater_or_equal,,3777.0
653,2026-03-21T14:11:36.186162+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.967,0.0,0.03,0.02,0.98,0.97,,90.0243,,greater_or_equal,,4432.0
654,2026-03-21T14:11:37.186357+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.991,0.0,0.009,0.006,0.994,0.991,,70724.91,,greater_or_equal,,79140.0
655,2026-03-21T14:11:37.186357+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.99,0.0,0.018,0.01,0.99,0.982,,2155.45,,greater_or_equal,,3087.0
656,2026-03-21T14:11:37.186357+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.89,0.0,0.12,0.11,0.89,0.88,,1.4394,,greater_or_equal,,3777.0
657,2026-03-21T14:11:37.186357+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.967,0.0,0.03,0.02,0.98,0.97,,90.0243,,greater_or_equal,,4432.0
658,2026-03-21T14:11:38.188008+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.991,0.0,0.009,0.006,0.994,0.991,,70724.91,,greater_or_equal,,79140.0
659,2026-03-21T14:11:38.188008+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.99,0.0,0.018,0.01,0.99,0.982,,2155.45,,greater_or_equal,,3087.0
660,2026-03-21T14:11:38.188008+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.89,0.0,0.12,0.11,0.89,0.88,,1.4394,,greater_or_equal,,3777.0
661,2026-03-21T14:11:38.188008+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.967,0.0,0.03,0.02,0.98,0.97,,90.0243,,greater_or_equal,,4432.0
662,2026-03-21T14:11:39.188721+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.991,0.0,0.009,0.006,0.994,0.991,,70724.91,,greater_or_equal,,79140.0
663,2026-03-21T14:11:39.188721+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.99,0.0,0.018,0.01,0.99,0.982,,2155.45,,greater_or_equal,,3087.0
664,2026-03-21T14:11:39.188721+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.89,0.0,0.12,0.11,0.89,0.88,,1.4394,,greater_or_equal,,3777.0
665,2026-03-21T14:11:39.188721+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.967,0.0,0.03,0.02,0.98,0.97,,90.0243,,greater_or_equal,,4432.0
666,2026-03-21T14:11:40.1894+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.991,0.0,0.009,0.006,0.994,0.991,,70724.91,,greater_or_equal,,79140.0
667,2026-03-21T14:11:40.1894+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.99,0.0,0.018,0.01,0.99,0.982,,2155.45,,greater_or_equal,,3087.0
668,2026-03-21T14:11:40.1894+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.89,0.0,0.12,0.11,0.89,0.88,,1.4394,,greater_or_equal,,3777.0
669,2026-03-21T14:11:40.1894+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.967,0.0,0.03,0.02,0.98,0.97,,90.0243,,greater_or_equal,,4432.0
670,2026-03-21T14:11:41.190419+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.991,0.0,0.009,0.006,0.994,0.991,,70724.91,,greater_or_equal,,79140.0
671,2026-03-21T14:11:41.190419+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.99,0.0,0.018,0.01,0.99,0.982,,2155.45,,greater_or_equal,,3087.0
672,2026-03-21T14:11:41.190419+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.89,0.0,0.12,0.11,0.89,0.88,,1.4394,,greater_or_equal,,3777.0
673,2026-03-21T14:11:41.190419+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.967,0.0,0.03,0.02,0.98,0.97,,90.0243,,greater_or_equal,,4432.0
674,2026-03-21T14:11:42.192961+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.991,0.0,0.009,0.006,0.994,0.991,,70724.91,,greater_or_equal,,79140.0
675,2026-03-21T14:11:42.192961+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.99,0.0,0.018,0.01,0.99,0.982,,2155.45,,greater_or_equal,,3087.0
676,2026-03-21T14:11:42.192961+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.89,0.0,0.12,0.11,0.89,0.88,,1.4394,,greater_or_equal,,3777.0
677,2026-03-21T14:11:42.192961+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.967,0.0,0.03,0.02,0.98,0.97,,90.0243,,greater_or_equal,,4432.0
678,2026-03-21T14:11:43.193608+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.991,0.0,0.009,0.006,0.994,0.991,,70724.91,,greater_or_equal,,79140.0
679,2026-03-21T14:11:43.193608+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.99,0.0,0.018,0.01,0.99,0.982,,2155.45,,greater_or_equal,,3087.0
680,2026-03-21T14:11:43.193608+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.89,0.0,0.12,0.11,0.89,0.88,,1.4394,,greater_or_equal,,3777.0
681,2026-03-21T14:11:43.193608+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.967,0.0,0.03,0.02,0.98,0.97,,90.0243,,greater_or_equal,,4432.0
682,2026-03-21T14:11:44.194793+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.995,0.0,0.005,0.001,0.999,0.995,,70724.91,,greater_or_equal,,79140.0
683,2026-03-21T14:11:44.194793+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.99,0.0,0.018,0.01,0.99,0.982,,2155.45,,greater_or_equal,,3087.0
684,2026-03-21T14:11:44.194793+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.89,0.0,0.12,0.11,0.89,0.88,,1.4394,,greater_or_equal,,3777.0
685,2026-03-21T14:11:44.194793+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.967,0.0,0.03,0.02,0.98,0.97,,90.0243,,greater_or_equal,,4432.0
686,2026-03-21T14:11:45.195394+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.995,0.0,0.005,0.001,0.999,0.995,,70724.91,,greater_or_equal,,79140.0
687,2026-03-21T14:11:45.195394+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.99,0.0,0.018,0.01,0.99,0.982,,2155.45,,greater_or_equal,,3087.0
688,2026-03-21T14:11:45.195394+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.89,0.0,0.12,0.11,0.89,0.88,,1.4394,,greater_or_equal,,3777.0
689,2026-03-21T14:11:45.195394+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.967,0.0,0.03,0.02,0.98,0.97,,90.0243,,greater_or_equal,,4432.0
690,2026-03-21T14:11:46.195873+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.995,0.0,0.005,0.001,0.999,0.995,,70724.91,,greater_or_equal,,79140.0
691,2026-03-21T14:11:46.195873+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.99,0.0,0.018,0.01,0.99,0.982,,2155.45,,greater_or_equal,,3087.0
692,2026-03-21T14:11:46.195873+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.96,0.0,0.065,0.04,0.96,0.935,,1.4394,,greater_or_equal,,3777.0
693,2026-03-21T14:11:46.195873+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.967,0.0,0.03,0.02,0.98,0.97,,90.0243,,greater_or_equal,,4432.0
694,2026-03-21T14:11:47.197589+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.995,0.0,0.005,0.001,0.999,0.995,,70724.91,,greater_or_equal,,79140.0
695,2026-03-21T14:11:47.197589+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.99,0.0,0.018,0.01,0.99,0.982,,2155.45,,greater_or_equal,,3087.0
696,2026-03-21T14:11:47.197589+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.96,0.0,0.065,0.04,0.96,0.935,,1.4394,,greater_or_equal,,3777.0
697,2026-03-21T14:11:47.197589+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.967,0.0,0.03,0.02,0.98,0.97,,90.0243,,greater_or_equal,,4432.0
698,2026-03-21T14:11:48.19856+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.995,0.0,0.005,0.001,0.999,0.995,,70724.91,,greater_or_equal,,79140.0
699,2026-03-21T14:11:48.19856+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.99,0.0,0.018,0.01,0.99,0.982,,2155.45,,greater_or_equal,,3087.0
700,2026-03-21T14:11:48.19856+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.96,0.0,0.065,0.04,0.96,0.935,,1.4394,,greater_or_equal,,3777.0
701,2026-03-21T14:11:48.19856+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.967,0.0,0.03,0.02,0.98,0.97,,90.0243,,greater_or_equal,,4432.0
702,2026-03-21T14:11:49.199728+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.995,0.0,0.005,0.001,0.999,0.995,,70724.91,,greater_or_equal,,79140.0
703,2026-03-21T14:11:49.199728+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.99,0.0,0.018,0.01,0.99,0.982,,2155.45,,greater_or_equal,,3087.0
704,2026-03-21T14:11:49.199728+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.96,0.0,0.065,0.04,0.96,0.935,,1.4394,,greater_or_equal,,3777.0
705,2026-03-21T14:11:49.199728+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.967,0.0,0.03,0.02,0.98,0.97,,90.0243,,greater_or_equal,,4432.0
706,2026-03-21T14:11:50.200687+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.995,0.0,0.005,0.001,0.999,0.995,,70724.91,,greater_or_equal,,79140.0
707,2026-03-21T14:11:50.200687+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.99,0.0,0.018,0.01,0.99,0.982,,2155.45,,greater_or_equal,,3087.0
708,2026-03-21T14:11:50.200687+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.96,0.0,0.065,0.04,0.96,0.935,,1.4394,,greater_or_equal,,3777.0
709,2026-03-21T14:11:50.200687+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.967,0.0,0.03,0.02,0.98,0.97,,90.0243,,greater_or_equal,,4432.0
710,2026-03-21T14:11:51.200966+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.995,0.0,0.005,0.001,0.999,0.995,,70724.91,,greater_or_equal,,79140.0
711,2026-03-21T14:11:51.200966+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.99,0.0,0.018,0.01,0.99,0.982,,2155.45,,greater_or_equal,,3087.0
712,2026-03-21T14:11:51.200966+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.96,0.0,0.065,0.04,0.96,0.935,,1.4394,,greater_or_equal,,3777.0
713,2026-03-21T14:11:51.200966+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.967,0.0,0.03,0.02,0.98,0.97,,90.0243,,greater_or_equal,,4432.0
714,2026-03-21T14:11:52.201629+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.995,0.0,0.005,0.001,0.999,0.995,,70724.91,,greater_or_equal,,79140.0
715,2026-03-21T14:11:52.201629+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.99,0.0,0.018,0.01,0.99,0.982,,2155.45,,greater_or_equal,,3087.0
716,2026-03-21T14:11:52.201629+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.96,0.0,0.065,0.04,0.96,0.935,,1.4394,,greater_or_equal,,3777.0
717,2026-03-21T14:11:52.201629+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.967,0.0,0.03,0.02,0.98,0.97,,90.0243,,greater_or_equal,,4432.0
718,2026-03-21T14:11:53.202585+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.995,0.0,0.005,0.001,0.999,0.995,,70724.91,,greater_or_equal,,79140.0
719,2026-03-21T14:11:53.202585+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.99,0.0,0.018,0.01,0.99,0.982,,2155.45,,greater_or_equal,,3087.0
720,2026-03-21T14:11:53.202585+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.96,0.0,0.065,0.04,0.96,0.935,,1.4394,,greater_or_equal,,3777.0
721,2026-03-21T14:11:53.202585+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.967,0.0,0.03,0.02,0.98,0.97,,90.0243,,greater_or_equal,,4432.0
722,2026-03-21T14:11:54.204195+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.995,0.0,0.005,0.001,0.999,0.995,,70724.91,,greater_or_equal,,79140.0
723,2026-03-21T14:11:54.204195+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.99,0.0,0.018,0.01,0.99,0.982,,2155.45,,greater_or_equal,,3087.0
724,2026-03-21T14:11:54.204195+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.96,0.0,0.065,0.04,0.96,0.935,,1.4394,,greater_or_equal,,3777.0
725,2026-03-21T14:11:54.204195+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.967,0.0,0.03,0.02,0.98,0.97,,90.0243,,greater_or_equal,,4432.0
726,2026-03-21T14:11:55.204826+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.995,0.0,0.005,0.001,0.999,0.995,,70724.91,,greater_or_equal,,79140.0
727,2026-03-21T14:11:55.204826+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.99,0.0,0.018,0.01,0.99,0.982,,2155.45,,greater_or_equal,,3087.0
728,2026-03-21T14:11:55.204826+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.96,0.0,0.065,0.04,0.96,0.935,,1.4394,,greater_or_equal,,3777.0
729,2026-03-21T14:11:55.204826+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.967,0.0,0.03,0.02,0.98,0.97,,90.0243,,greater_or_equal,,4432.0
730,2026-03-21T14:11:56.207147+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.995,0.0,0.005,0.001,0.999,0.995,,70724.91,,greater_or_equal,,79140.0
731,2026-03-21T14:11:56.207147+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.99,0.0,0.018,0.01,0.99,0.982,,2155.45,,greater_or_equal,,3087.0
732,2026-03-21T14:11:56.207147+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.96,0.0,0.065,0.04,0.96,0.935,,1.4394,,greater_or_equal,,3777.0
733,2026-03-21T14:11:56.207147+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.967,0.0,0.03,0.02,0.98,0.97,,90.0243,,greater_or_equal,,4432.0
734,2026-03-21T14:11:57.207935+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.995,0.0,0.005,0.001,0.999,0.995,,70724.91,,greater_or_equal,,79140.0
735,2026-03-21T14:11:57.207935+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.99,0.0,0.018,0.01,0.99,0.982,,2155.45,,greater_or_equal,,3087.0
736,2026-03-21T14:11:57.207935+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.96,0.0,0.065,0.04,0.96,0.935,,1.4394,,greater_or_equal,,3777.0
737,2026-03-21T14:11:57.207935+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.967,0.0,0.03,0.02,0.98,0.97,,90.0243,,greater_or_equal,,4432.0
738,2026-03-21T14:11:58.208843+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.995,0.0,0.005,0.001,0.999,0.995,,70724.91,,greater_or_equal,,79140.0
739,2026-03-21T14:11:58.208843+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.99,0.0,0.018,0.01,0.99,0.982,,2155.45,,greater_or_equal,,3087.0
740,2026-03-21T14:11:58.208843+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.96,0.0,0.065,0.04,0.96,0.935,,1.4394,,greater_or_equal,,3777.0
741,2026-03-21T14:11:58.208843+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.967,0.0,0.03,0.02,0.98,0.97,,90.0243,,greater_or_equal,,4432.0
742,2026-03-21T14:11:59.210209+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.995,0.0,0.005,0.001,0.999,0.995,,70724.91,,greater_or_equal,,79140.0
743,2026-03-21T14:11:59.210209+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.99,0.0,0.018,0.01,0.99,0.982,,2155.45,,greater_or_equal,,3087.0
744,2026-03-21T14:11:59.210209+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.96,0.0,0.065,0.04,0.96,0.935,,1.4394,,greater_or_equal,,3777.0
745,2026-03-21T14:11:59.210209+00:00,SOL,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.967,0.0,0.03,0.02,0.98,0.97,,90.0243,,greater_or_equal,,4432.0
746,2026-03-21T14:12:00.213791+00:00,BTC,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.995,0.0,0.005,0.001,0.999,0.995,,70724.91,,greater_or_equal,,79140.0
747,2026-03-21T14:12:00.213791+00:00,ETH,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.99,0.0,0.018,0.01,0.99,0.982,,2155.45,,greater_or_equal,,3087.0
748,2026-03-21T14:12:00.213791+00:00,XRP,2026-03-21T14:00:00+00:00,2026-03-21T14:15:00+00:00,0.96,0.0,0.065,0.04,0.96,0.935,,1.4394,,greater_or_equal,,3777.0
